order_id,order_date,customer_id,product,quantity,price,revenue
3724,2022-01-31,1191,Phone,1,49.0,49.0
3725,2023-06-12,646,Headphones,2,499.0,998.0
3726,2023-10-11,723,Headphones,2,199.0,398.0
3727,2022-11-25,1072,Tablet,1,49.0,49.0
3728,2022-06-15,638,Tablet,2,199.0,398.0
3729,2023-04-04,239,Monitor,3,499.0,1497.0
3731,2023-09-13,464,Laptop,2,199.0,398.0
3732,2022-06-22,453,Monitor,3,499.0,1497.0
3733,2022-06-11,784,Phone,2,49.0,98.0
3734,2023-12-29,897,Phone,2,999.0,1998.0
3735,2022-09-20,371,Phone,2,499.0,998.0
3736,2022-10-01,487,Tablet,5,299.0,1495.0
3738,2022-01-28,1149,Tablet,2,199.0,398.0
3740,2022-05-29,730,Phone,1,199.0,199.0
3741,2023-06-24,214,Monitor,1,99.0,99.0
3742,2023-05-03,574,Monitor,1,199.0,199.0
3743,2023-03-14,957,Tablet,5,99.0,495.0
3744,2022-03-06,381,Tablet,4,99.0,396.0
3745,2022-12-22,673,Tablet,1,99.0,99.0
3746,2023-06-17,798,Headphones,2,49.0,98.0
3747,2022-09-09,239,Monitor,2,99.0,198.0
3748,2022-08-23,700,Laptop,3,499.0,1497.0
3749,2022-08-15,1106,Monitor,2,99.0,198.0
3751,2022-11-09,202,Phone,3,49.0,147.0
3752,2022-02-18,920,Headphones,3,99.0,297.0
3753,2022-04-28,37,Phone,2,49.0,98.0
3754,2022-02-23,644,Monitor,4,49.0,196.0
3755,2023-10-12,765,Phone,4,199.0,796.0
3756,2023-07-19,706,Laptop,2,199.0,398.0
3757,2022-02-13,545,Phone,2,99.0,198.0
3758,2022-02-22,540,Laptop,5,199.0,995.0
3759,2023-08-09,1017,Monitor,1,499.0,499.0
3760,2023-07-12,394,Phone,1,49.0,49.0
3761,2023-06-09,833,Phone,1,49.0,49.0
3762,2023-11-08,1066,Laptop,4,299.0,1196.0
3763,2022-04-12,597,Phone,3,49.0,147.0
3765,2022-05-18,700,Phone,5,199.0,995.0
3766,2023-11-06,441,Tablet,3,199.0,597.0
3767,2023-01-22,918,Headphones,4,99.0,396.0
3769,2023-09-06,553,Monitor,2,49.0,98.0
3770,2022-01-17,1095,Laptop,2,999.0,1998.0
3771,2022-07-01,568,Phone,2,199.0,398.0
3772,2023-06-20,919,Headphones,2,49.0,98.0
3773,2023-06-25,236,Monitor,3,199.0,597.0
3774,2022-06-20,987,Tablet,1,49.0,49.0
3775,2023-02-13,1186,Tablet,3,49.0,147.0
3776,2023-01-13,1033,Phone,1,199.0,199.0
3777,2022-07-07,60,Laptop,1,199.0,199.0
3779,2022-04-29,225,Tablet,1,49.0,49.0
3780,2022-06-05,700,Phone,1,199.0,199.0
3781,2023-11-18,582,Headphones,3,49.0,147.0
3782,2023-04-10,994,Phone,2,199.0,398.0
3783,2022-04-14,169,Phone,1,199.0,199.0
3784,2023-08-27,1086,Headphones,2,299.0,598.0
3786,2023-05-17,164,Tablet,1,499.0,499.0
3789,2023-11-30,446,Tablet,3,299.0,897.0
3791,2023-11-05,976,Monitor,3,499.0,1497.0
3792,2023-02-25,819,Headphones,2,299.0,598.0
3793,2022-05-14,104,Monitor,5,49.0,245.0
3794,2023-01-26,742,Phone,1,49.0,49.0
3795,2023-05-16,426,Monitor,2,499.0,998.0
3796,2023-10-27,1125,Phone,2,199.0,398.0
3797,2022-02-02,639,Phone,5,499.0,2495.0
3798,2022-02-24,850,Laptop,1,99.0,99.0
3799,2023-06-03,1130,Phone,2,99.0,198.0
3800,2023-09-30,769,Headphones,1,299.0,299.0
3801,2022-01-12,277,Phone,2,999.0,1998.0
3802,2023-06-12,1089,Phone,1,49.0,49.0
3804,2023-07-09,188,Laptop,2,299.0,598.0
3805,2023-01-08,1162,Monitor,1,99.0,99.0
3806,2023-04-29,105,Phone,1,99.0,99.0
3807,2023-10-09,546,Laptop,1,49.0,49.0
3809,2023-09-15,110,Laptop,5,199.0,995.0
3810,2022-11-03,545,Tablet,2,49.0,98.0
3811,2023-04-02,354,Phone,3,49.0,147.0
3812,2022-06-09,743,Laptop,1,499.0,499.0
3813,2022-11-27,317,Laptop,4,199.0,796.0
3814,2022-08-13,1089,Laptop,2,199.0,398.0
3815,2023-12-30,333,Laptop,2,49.0,98.0
3816,2023-05-19,1157,Monitor,2,499.0,998.0
3817,2023-04-01,592,Phone,3,499.0,1497.0
3818,2022-02-14,783,Phone,2,199.0,398.0
3819,2022-08-02,540,Phone,1,999.0,999.0
3820,2022-02-28,735,Headphones,1,499.0,499.0
3821,2023-10-06,621,Headphones,2,299.0,598.0
3822,2023-09-08,619,Monitor,2,299.0,598.0
3824,2023-05-04,992,Phone,1,99.0,99.0
3825,2022-06-06,99,Phone,2,49.0,98.0
3826,2023-09-02,317,Tablet,3,49.0,147.0
3828,2023-02-16,799,Phone,1,499.0,499.0
3829,2022-07-24,457,Phone,3,99.0,297.0
3831,2022-05-04,520,Monitor,1,199.0,199.0
3832,2023-04-16,917,Phone,3,99.0,297.0
3833,2022-08-06,717,Monitor,2,199.0,398.0
3834,2023-05-31,315,Phone,2,99.0,198.0
3836,2022-04-14,710,Phone,4,499.0,1996.0
3837,2023-01-28,1044,Phone,1,49.0,49.0
3838,2023-09-23,560,Laptop,1,999.0,999.0
3839,2023-10-07,969,Monitor,1,299.0,299.0
3842,2022-11-27,356,Laptop,1,199.0,199.0
3843,2022-05-23,1078,Phone,4,99.0,396.0
3844,2023-06-24,890,Headphones,4,299.0,1196.0
3845,2022-10-05,793,Tablet,2,49.0,98.0
3846,2022-08-21,265,Headphones,2,199.0,398.0
3850,2023-05-07,862,Headphones,3,49.0,147.0
3851,2022-07-18,1154,Headphones,1,99.0,99.0
3852,2022-12-28,350,Tablet,4,49.0,196.0
3853,2023-03-17,1130,Monitor,2,299.0,598.0
3854,2022-01-26,912,Monitor,1,49.0,49.0
3855,2022-01-25,1,Phone,1,499.0,499.0
3856,2023-01-29,584,Tablet,2,999.0,1998.0
3857,2023-05-22,432,Monitor,4,299.0,1196.0
3858,2022-10-28,53,Tablet,3,99.0,297.0
3859,2022-12-05,940,Laptop,1,99.0,99.0
3860,2022-09-24,520,Phone,2,199.0,398.0
3861,2023-04-06,1138,Laptop,1,199.0,199.0
3862,2023-11-24,147,Phone,5,299.0,1495.0
3863,2023-04-01,1190,Headphones,3,199.0,597.0
3864,2022-12-26,1163,Laptop,2,99.0,198.0
3865,2022-03-09,629,Phone,1,499.0,499.0
3866,2023-02-16,299,Phone,2,49.0,98.0
3867,2023-05-06,789,Tablet,1,199.0,199.0
3869,2023-11-18,178,Phone,1,49.0,49.0
3870,2023-07-18,842,Phone,4,299.0,1196.0
3871,2022-04-12,1178,Phone,2,499.0,998.0
3873,2023-03-14,1139,Phone,4,49.0,196.0
3874,2023-12-01,759,Headphones,1,49.0,49.0
3875,2023-07-23,1092,Phone,1,99.0,99.0
3876,2023-07-13,445,Laptop,1,99.0,99.0
3878,2023-05-04,602,Phone,2,299.0,598.0
3879,2023-11-17,145,Tablet,2,99.0,198.0
3880,2022-08-30,275,Phone,3,999.0,2997.0
3881,2022-01-05,509,Tablet,1,299.0,299.0
3882,2023-08-19,753,Monitor,3,99.0,297.0
3883,2022-12-27,477,Headphones,1,99.0,99.0
3884,2023-04-04,1177,Phone,3,49.0,147.0
3886,2023-07-20,1099,Phone,2,199.0,398.0
3887,2023-11-04,1152,Headphones,2,499.0,998.0
3888,2023-02-26,666,Headphones,2,99.0,198.0
3890,2023-07-27,531,Laptop,4,49.0,196.0
3892,2022-10-04,681,Laptop,1,999.0,999.0
3893,2023-07-12,23,Phone,2,99.0,198.0
3894,2023-03-29,1071,Laptop,3,299.0,897.0
3896,2022-10-21,729,Headphones,4,999.0,3996.0
3897,2023-07-28,144,Headphones,5,99.0,495.0
3898,2023-08-21,668,Phone,2,199.0,398.0
3899,2023-03-22,681,Tablet,2,499.0,998.0
3900,2022-07-29,973,Headphones,3,299.0,897.0
3901,2023-08-13,799,Laptop,1,99.0,99.0
3902,2023-12-15,85,Tablet,2,499.0,998.0
3903,2022-10-29,416,Phone,4,49.0,196.0
3904,2022-08-11,694,Phone,5,299.0,1495.0
3905,2022-01-03,482,Phone,4,99.0,396.0
3906,2023-06-02,456,Laptop,1,99.0,99.0
3907,2022-04-03,827,Tablet,1,199.0,199.0
3908,2023-06-04,297,Phone,1,99.0,99.0
3909,2023-03-04,1136,Phone,1,199.0,199.0
3910,2023-05-08,1120,Laptop,1,199.0,199.0
3911,2022-08-23,950,Headphones,1,99.0,99.0
3912,2023-09-12,680,Phone,2,49.0,98.0
3913,2022-06-10,378,Tablet,3,299.0,897.0
3914,2023-12-22,1180,Tablet,3,99.0,297.0
3915,2022-11-27,421,Phone,3,199.0,597.0
3918,2023-06-07,439,Laptop,3,299.0,897.0
3919,2023-10-30,1156,Laptop,2,49.0,98.0
3920,2023-05-07,382,Monitor,2,499.0,998.0
3922,2023-11-12,943,Phone,1,199.0,199.0
3924,2023-08-03,270,Phone,4,199.0,796.0
3925,2022-09-09,396,Monitor,4,199.0,796.0
3926,2023-07-14,913,Tablet,2,99.0,198.0
3927,2023-11-27,464,Tablet,2,299.0,598.0
3928,2023-11-30,450,Monitor,3,99.0,297.0
3929,2022-03-31,20,Phone,2,49.0,98.0
3930,2023-03-22,239,Phone,2,49.0,98.0
3931,2022-11-28,418,Phone,4,99.0,396.0
3932,2022-05-19,1055,Phone,3,99.0,297.0
3933,2022-12-23,1128,Headphones,4,199.0,796.0
3934,2023-08-24,186,Monitor,1,99.0,99.0
3936,2022-01-19,253,Laptop,3,99.0,297.0
3937,2022-11-07,19,Laptop,1,99.0,99.0
3938,2022-06-03,712,Phone,3,49.0,147.0
3939,2023-01-25,1160,Laptop,1,99.0,99.0
3940,2022-09-17,223,Tablet,3,49.0,147.0
3941,2023-09-12,3,Headphones,2,199.0,398.0
3942,2023-07-25,854,Monitor,1,299.0,299.0
3943,2022-05-05,228,Phone,2,49.0,98.0
3944,2022-12-20,913,Phone,2,99.0,198.0
3945,2022-09-30,499,Tablet,2,49.0,98.0
3946,2023-09-11,521,Monitor,1,499.0,499.0
3947,2022-09-02,702,Monitor,4,299.0,1196.0
3948,2023-03-26,917,Headphones,2,49.0,98.0
3949,2022-09-04,1163,Tablet,2,99.0,198.0
3951,2022-05-21,1077,Laptop,4,99.0,396.0
3952,2022-12-28,1134,Tablet,1,199.0,199.0
3953,2022-01-08,715,Phone,2,99.0,198.0
3954,2023-04-23,948,Phone,3,199.0,597.0
3957,2023-08-29,684,Laptop,1,299.0,299.0
3958,2023-03-03,870,Laptop,3,99.0,297.0
3959,2022-02-08,1071,Laptop,2,199.0,398.0
3960,2023-08-16,94,Laptop,4,99.0,396.0
3962,2023-08-19,560,Phone,2,299.0,598.0
3963,2023-08-23,213,Phone,3,99.0,297.0
3964,2022-04-03,436,Headphones,2,49.0,98.0
3965,2022-03-27,852,Phone,1,199.0,199.0
3967,2022-05-17,836,Tablet,4,199.0,796.0
3968,2023-02-25,651,Headphones,1,49.0,49.0
3969,2022-03-15,205,Tablet,1,49.0,49.0
3970,2023-07-02,381,Phone,1,99.0,99.0
3971,2023-09-05,1097,Tablet,1,999.0,999.0
3973,2022-06-05,77,Monitor,2,999.0,1998.0
3974,2022-09-12,816,Tablet,2,299.0,598.0
3975,2022-06-20,768,Headphones,2,199.0,398.0
3976,2023-12-29,410,Headphones,1,199.0,199.0
3977,2022-06-19,106,Tablet,2,199.0,398.0
3978,2022-11-18,551,Phone,4,299.0,1196.0
3979,2023-07-21,826,Tablet,5,99.0,495.0
3980,2023-04-01,88,Monitor,2,299.0,598.0
3982,2023-09-05,1101,Headphones,5,99.0,495.0
3983,2022-06-04,1101,Phone,3,499.0,1497.0
3984,2022-12-15,540,Phone,1,999.0,999.0
3985,2023-03-27,245,Headphones,1,199.0,199.0
3986,2023-10-15,578,Phone,1,49.0,49.0
3987,2022-06-22,982,Phone,1,999.0,999.0
3989,2022-09-22,142,Phone,4,99.0,396.0
3990,2023-03-14,893,Phone,2,199.0,398.0
3991,2022-09-04,1108,Phone,2,99.0,198.0
3992,2023-10-29,1167,Phone,3,199.0,597.0
3993,2023-06-30,352,Headphones,3,499.0,1497.0
3994,2023-05-14,545,Headphones,4,49.0,196.0
3995,2022-05-09,913,Laptop,5,49.0,245.0
3996,2023-11-03,152,Monitor,1,49.0,49.0
3997,2023-08-24,1182,Laptop,5,99.0,495.0
3998,2023-08-28,653,Laptop,3,49.0,147.0
4000,2023-02-08,763,Headphones,2,49.0,98.0
4001,2023-09-21,624,Headphones,2,99.0,198.0
4002,2023-08-29,656,Phone,4,99.0,396.0
4003,2023-11-06,450,Phone,1,49.0,49.0
4004,2023-09-03,721,Phone,2,199.0,398.0
4006,2022-12-25,264,Tablet,1,49.0,49.0
4009,2022-01-17,1040,Phone,3,999.0,2997.0
4010,2022-10-01,1083,Headphones,1,49.0,49.0
4011,2023-11-16,1013,Tablet,2,299.0,598.0
4012,2022-04-26,177,Phone,1,99.0,99.0
4013,2023-11-24,63,Monitor,1,49.0,49.0
4014,2022-04-01,958,Monitor,2,99.0,198.0
4016,2022-11-20,561,Phone,2,199.0,398.0
4018,2022-02-27,850,Phone,1,299.0,299.0
4019,2022-06-03,604,Laptop,2,99.0,198.0
4020,2023-02-08,606,Phone,2,99.0,198.0
4022,2022-09-23,746,Monitor,2,99.0,198.0
4024,2023-12-16,64,Tablet,3,299.0,897.0
4026,2022-04-15,249,Tablet,2,299.0,598.0
4027,2022-07-12,940,Monitor,2,99.0,198.0
4029,2022-10-05,735,Phone,4,199.0,796.0
4030,2022-12-20,985,Laptop,4,99.0,396.0
4031,2023-08-03,1112,Tablet,4,499.0,1996.0
4032,2023-12-10,1090,Headphones,3,199.0,597.0
4033,2022-09-13,662,Tablet,3,99.0,297.0
4034,2023-10-13,1044,Headphones,2,299.0,598.0
4035,2023-10-23,33,Laptop,2,499.0,998.0
4036,2022-04-09,558,Headphones,3,99.0,297.0
4037,2023-08-11,73,Monitor,2,299.0,598.0
4038,2022-10-09,825,Phone,1,49.0,49.0
4039,2023-02-07,1157,Headphones,1,199.0,199.0
4040,2022-04-19,1079,Phone,4,49.0,196.0
4042,2022-07-18,272,Headphones,2,199.0,398.0
4043,2022-10-30,246,Monitor,5,99.0,495.0
4044,2022-11-23,628,Tablet,3,299.0,897.0
4045,2022-06-03,705,Laptop,5,499.0,2495.0
4046,2023-07-06,662,Tablet,2,49.0,98.0
4048,2023-02-09,1126,Monitor,3,199.0,597.0
4049,2023-04-07,310,Monitor,1,49.0,49.0
4050,2022-05-12,495,Headphones,1,299.0,299.0
4051,2022-03-25,338,Laptop,1,199.0,199.0
4052,2023-02-03,579,Monitor,1,199.0,199.0
4053,2023-09-20,10,Headphones,1,999.0,999.0
4054,2022-04-19,49,Monitor,1,199.0,199.0
4056,2023-07-07,731,Laptop,3,199.0,597.0
4057,2023-01-03,795,Laptop,1,49.0,49.0
4058,2022-05-27,971,Tablet,1,199.0,199.0
4059,2022-04-22,133,Tablet,2,49.0,98.0
4060,2023-09-07,83,Headphones,2,199.0,398.0
4061,2023-07-12,57,Phone,4,299.0,1196.0
4063,2023-05-20,349,Tablet,4,49.0,196.0
4064,2023-04-20,271,Monitor,2,199.0,398.0
4065,2022-09-28,111,Headphones,2,49.0,98.0
4067,2023-12-08,887,Phone,1,299.0,299.0
4069,2022-10-07,1182,Headphones,1,49.0,49.0
4070,2022-10-10,329,Phone,2,199.0,398.0
4071,2022-02-09,122,Phone,3,199.0,597.0
4072,2022-07-08,41,Phone,3,999.0,2997.0
4073,2022-06-13,1191,Laptop,2,199.0,398.0
4074,2023-06-20,922,Monitor,2,49.0,98.0
4075,2023-06-20,642,Laptop,1,99.0,99.0
4076,2022-01-04,1047,Phone,5,299.0,1495.0
4077,2022-10-17,279,Phone,2,299.0,598.0
4078,2023-03-09,763,Tablet,1,499.0,499.0
4079,2023-04-16,469,Phone,1,49.0,49.0
4081,2022-09-05,13,Laptop,2,49.0,98.0
4083,2022-10-06,923,Phone,3,499.0,1497.0
4084,2023-08-04,1076,Phone,3,299.0,897.0
4085,2022-09-11,1075,Phone,2,299.0,598.0
4087,2023-11-12,621,Headphones,1,49.0,49.0
4088,2023-05-24,196,Tablet,4,49.0,196.0
4089,2023-12-01,417,Laptop,4,49.0,196.0
4090,2023-07-20,664,Laptop,1,199.0,199.0
4091,2022-11-22,148,Headphones,1,99.0,99.0
4092,2022-12-23,1001,Tablet,1,499.0,499.0
4093,2023-10-12,364,Phone,1,99.0,99.0
4094,2023-11-11,402,Monitor,2,299.0,598.0
4095,2023-01-26,606,Monitor,5,299.0,1495.0
4096,2023-09-07,229,Monitor,1,99.0,99.0
4098,2022-11-13,268,Phone,4,99.0,396.0
4100,2023-05-30,126,Headphones,5,199.0,995.0
4101,2023-01-19,306,Tablet,2,99.0,198.0
4102,2023-11-22,1113,Phone,4,499.0,1996.0
4103,2022-12-08,628,Headphones,1,49.0,49.0
4105,2023-05-26,1038,Headphones,2,99.0,198.0
4106,2023-02-24,281,Headphones,2,299.0,598.0
4107,2022-06-18,443,Headphones,1,999.0,999.0
4108,2022-12-09,837,Phone,5,299.0,1495.0
4109,2022-11-02,389,Monitor,3,99.0,297.0
4110,2023-06-26,617,Monitor,2,49.0,98.0
4111,2023-12-03,147,Phone,1,499.0,499.0
4112,2023-06-21,521,Laptop,3,199.0,597.0
4113,2022-04-22,630,Headphones,3,49.0,147.0
4114,2023-02-15,434,Phone,1,299.0,299.0
4115,2022-07-25,144,Headphones,4,99.0,396.0
4116,2022-07-04,289,Laptop,1,49.0,49.0
4117,2023-01-17,14,Laptop,1,999.0,999.0
4119,2023-01-14,858,Phone,3,99.0,297.0
4120,2022-02-16,943,Tablet,2,299.0,598.0
4121,2023-07-05,1196,Tablet,1,499.0,499.0
4122,2023-06-12,464,Laptop,1,49.0,49.0
4124,2022-01-22,1176,Phone,1,299.0,299.0
4125,2022-08-01,623,Phone,2,99.0,198.0
4126,2022-11-06,72,Monitor,1,199.0,199.0
4127,2023-10-23,74,Phone,1,49.0,49.0
4128,2022-09-29,355,Laptop,4,299.0,1196.0
4129,2023-07-25,497,Phone,2,499.0,998.0
4130,2022-07-21,988,Laptop,3,49.0,147.0
4132,2023-03-19,910,Phone,1,299.0,299.0
4133,2022-06-11,373,Headphones,2,99.0,198.0
4134,2022-09-11,362,Headphones,1,299.0,299.0
4135,2023-06-05,93,Monitor,1,49.0,49.0
4136,2023-10-13,324,Phone,4,999.0,3996.0
4137,2023-04-25,384,Phone,4,199.0,796.0
4139,2023-12-27,736,Monitor,1,299.0,299.0
4140,2023-05-20,737,Headphones,5,199.0,995.0
4142,2023-03-12,1127,Laptop,2,199.0,398.0
4143,2022-04-21,719,Tablet,5,999.0,4995.0
4144,2022-06-02,781,Monitor,5,199.0,995.0
4145,2023-09-27,1020,Monitor,2,49.0,98.0
4146,2022-04-12,664,Tablet,1,999.0,999.0
4147,2022-07-10,600,Headphones,1,299.0,299.0
4148,2023-12-30,11,Tablet,4,299.0,1196.0
4150,2022-03-22,726,Headphones,2,49.0,98.0
4151,2023-05-04,1039,Monitor,3,99.0,297.0
4152,2022-03-29,778,Phone,3,99.0,297.0
4153,2022-07-13,411,Phone,2,199.0,398.0
4154,2022-04-14,956,Tablet,3,499.0,1497.0
4156,2023-02-27,1076,Headphones,2,199.0,398.0
4157,2022-07-17,1052,Laptop,1,299.0,299.0
4158,2022-01-01,577,Phone,3,999.0,2997.0
4159,2023-02-11,1041,Monitor,2,299.0,598.0
4160,2023-01-13,989,Laptop,1,99.0,99.0
4161,2022-06-16,743,Phone,3,199.0,597.0
4164,2022-11-09,1077,Phone,1,199.0,199.0
4165,2023-08-16,974,Headphones,2,499.0,998.0
4166,2023-02-22,940,Phone,1,99.0,99.0
4167,2023-11-12,1078,Headphones,4,99.0,396.0
4169,2022-03-14,1159,Phone,2,49.0,98.0
4170,2022-05-21,1082,Laptop,3,49.0,147.0
4171,2023-08-05,105,Laptop,1,99.0,99.0
4172,2022-09-19,253,Tablet,5,199.0,995.0
4173,2022-12-06,295,Laptop,4,199.0,796.0
4174,2022-11-04,668,Phone,1,99.0,99.0
4176,2023-05-30,549,Phone,1,999.0,999.0
4177,2022-12-03,631,Phone,1,99.0,99.0
4178,2023-07-29,1091,Monitor,4,99.0,396.0
4179,2023-07-15,299,Headphones,5,299.0,1495.0
4181,2022-06-24,1080,Phone,2,99.0,198.0
4182,2022-04-19,332,Headphones,2,99.0,198.0
4184,2022-07-11,393,Headphones,1,99.0,99.0
4185,2022-03-06,874,Laptop,1,199.0,199.0
4186,2023-04-19,381,Headphones,2,299.0,598.0
4187,2022-04-10,92,Phone,2,299.0,598.0
4188,2023-06-28,447,Headphones,3,299.0,897.0
4189,2022-05-08,109,Phone,1,99.0,99.0
4190,2023-03-28,317,Tablet,3,299.0,897.0
4191,2023-01-04,1192,Laptop,2,49.0,98.0
4192,2022-02-12,442,Phone,4,199.0,796.0
4193,2023-02-23,218,Monitor,1,299.0,299.0
4194,2023-05-03,673,Tablet,4,199.0,796.0
4195,2022-03-19,278,Headphones,4,199.0,796.0
4196,2022-09-27,1009,Phone,1,199.0,199.0
4197,2023-11-05,569,Headphones,1,999.0,999.0
4198,2023-12-02,1010,Phone,4,199.0,796.0
4199,2023-12-29,875,Headphones,3,299.0,897.0
4201,2022-06-17,839,Phone,3,299.0,897.0
4202,2022-12-05,754,Headphones,2,199.0,398.0
4203,2022-07-12,838,Monitor,1,49.0,49.0
4204,2023-03-29,30,Phone,1,99.0,99.0
4205,2022-10-10,359,Tablet,5,199.0,995.0
4206,2022-12-02,86,Laptop,1,299.0,299.0
4209,2022-08-28,365,Laptop,3,99.0,297.0
4210,2023-04-28,905,Phone,1,299.0,299.0
4211,2023-10-21,698,Tablet,1,99.0,99.0
4212,2023-12-17,131,Headphones,2,199.0,398.0
4214,2023-07-09,789,Phone,3,99.0,297.0
4215,2023-04-03,351,Laptop,1,49.0,49.0
4216,2022-03-30,180,Monitor,4,199.0,796.0
4217,2023-10-22,1187,Tablet,3,199.0,597.0
4218,2022-04-05,1120,Phone,2,299.0,598.0
4220,2023-03-04,510,Tablet,2,49.0,98.0
4221,2022-05-31,365,Phone,1,199.0,199.0
4222,2023-05-29,981,Monitor,1,299.0,299.0
4224,2022-01-22,800,Headphones,2,999.0,1998.0
4225,2022-11-09,1107,Tablet,3,299.0,897.0
4226,2023-06-03,412,Phone,1,199.0,199.0
4227,2022-07-25,735,Headphones,1,49.0,49.0
4228,2023-01-10,981,Tablet,5,99.0,495.0
4229,2023-03-27,118,Phone,2,199.0,398.0
4230,2023-09-18,482,Tablet,2,299.0,598.0
4231,2023-08-18,192,Phone,2,199.0,398.0
4232,2022-06-28,591,Monitor,1,299.0,299.0
4233,2022-07-29,590,Phone,3,99.0,297.0
4235,2023-04-09,107,Laptop,2,49.0,98.0
4236,2022-05-04,382,Phone,2,49.0,98.0
4237,2022-04-23,783,Headphones,4,49.0,196.0
4238,2022-01-12,390,Monitor,2,499.0,998.0
4239,2022-05-06,244,Phone,1,49.0,49.0
4240,2023-07-19,585,Phone,2,499.0,998.0
4242,2022-10-10,468,Tablet,1,199.0,199.0
4244,2023-02-05,934,Monitor,2,199.0,398.0
4246,2023-06-01,1015,Monitor,2,99.0,198.0
4247,2023-07-23,1097,Phone,4,999.0,3996.0
4248,2022-03-10,860,Laptop,3,99.0,297.0
4250,2022-02-28,299,Headphones,1,199.0,199.0
4251,2022-02-02,1100,Monitor,2,99.0,198.0
4252,2022-11-14,1075,Tablet,4,99.0,396.0
4254,2023-05-04,149,Headphones,3,299.0,897.0
4255,2022-01-19,122,Phone,2,99.0,198.0
4256,2023-12-27,538,Phone,2,299.0,598.0
4257,2022-07-16,1180,Headphones,5,499.0,2495.0
4258,2023-03-26,376,Headphones,3,999.0,2997.0
4259,2023-07-13,82,Phone,4,49.0,196.0
4260,2023-11-10,492,Phone,1,99.0,99.0
4261,2023-03-28,356,Phone,2,499.0,998.0
4262,2022-10-16,925,Laptop,2,49.0,98.0
4263,2022-05-21,1068,Headphones,1,49.0,49.0
4264,2022-03-25,1005,Phone,2,499.0,998.0
4265,2023-11-25,123,Headphones,1,99.0,99.0
4266,2023-01-26,708,Phone,1,99.0,99.0
4267,2023-08-14,330,Tablet,1,99.0,99.0
4268,2022-08-03,991,Laptop,3,499.0,1497.0
4269,2023-06-10,323,Monitor,4,99.0,396.0
4270,2022-08-03,1135,Tablet,2,499.0,998.0
4271,2023-02-07,770,Tablet,2,199.0,398.0
4272,2022-05-08,1113,Laptop,1,199.0,199.0
4273,2023-04-22,433,Phone,4,99.0,396.0
4274,2023-02-08,710,Laptop,2,99.0,198.0
4275,2022-01-29,794,Phone,3,199.0,597.0
4276,2022-12-04,712,Tablet,3,99.0,297.0
4277,2023-12-15,1123,Tablet,1,999.0,999.0
4278,2022-12-27,539,Tablet,2,199.0,398.0
4279,2023-07-23,601,Tablet,5,199.0,995.0
4281,2022-08-06,257,Phone,2,299.0,598.0
4282,2023-07-28,871,Laptop,5,99.0,495.0
4283,2023-10-31,899,Monitor,1,99.0,99.0
4284,2022-07-21,809,Tablet,4,499.0,1996.0
4285,2022-01-17,677,Phone,4,199.0,796.0
4286,2022-11-18,271,Phone,3,199.0,597.0
4287,2023-06-02,550,Headphones,1,199.0,199.0
4288,2023-07-24,1138,Monitor,1,299.0,299.0
4290,2023-02-16,986,Phone,3,49.0,147.0
4291,2022-11-14,359,Phone,3,499.0,1497.0
4292,2023-11-12,1193,Headphones,2,49.0,98.0
4293,2022-03-23,798,Monitor,1,299.0,299.0
4295,2023-04-13,211,Monitor,3,99.0,297.0
4296,2023-03-01,287,Monitor,3,49.0,147.0
4297,2023-11-20,743,Phone,4,199.0,796.0
4298,2022-07-23,1047,Phone,3,299.0,897.0
4299,2023-08-06,1133,Phone,3,49.0,147.0
4300,2023-01-22,296,Laptop,3,99.0,297.0
4301,2022-04-08,6,Monitor,2,999.0,1998.0
4302,2022-12-11,550,Phone,1,99.0,99.0
4303,2022-07-27,681,Monitor,4,499.0,1996.0
4304,2023-05-29,795,Headphones,2,999.0,1998.0
4307,2022-06-15,825,Monitor,1,99.0,99.0
4309,2022-06-03,327,Monitor,1,499.0,499.0
4310,2023-03-15,987,Phone,1,499.0,499.0
4311,2022-10-22,1071,Phone,2,49.0,98.0
4313,2023-10-31,1037,Headphones,3,299.0,897.0
4314,2023-05-10,907,Phone,2,299.0,598.0
4315,2022-08-18,365,Headphones,2,49.0,98.0
4316,2022-01-20,73,Phone,1,99.0,99.0
4318,2022-05-28,274,Tablet,1,199.0,199.0
4319,2022-04-18,208,Phone,3,99.0,297.0
4320,2023-02-07,124,Tablet,3,499.0,1497.0
4321,2023-08-19,1034,Phone,1,49.0,49.0
4322,2023-04-28,543,Phone,2,99.0,198.0
4323,2023-01-02,60,Laptop,1,99.0,99.0
4324,2023-02-18,899,Laptop,5,99.0,495.0
4325,2022-11-05,886,Phone,5,99.0,495.0
4326,2022-05-14,782,Monitor,2,99.0,198.0
4327,2023-12-20,442,Tablet,2,49.0,98.0
4328,2022-10-10,911,Laptop,3,199.0,597.0
4329,2022-03-14,1026,Headphones,3,999.0,2997.0
4330,2023-04-26,832,Tablet,2,199.0,398.0
4331,2022-12-18,1008,Headphones,5,99.0,495.0
4332,2023-07-14,626,Tablet,2,49.0,98.0
4333,2022-11-22,1189,Phone,2,499.0,998.0
4335,2022-04-10,734,Tablet,2,99.0,198.0
4336,2022-02-28,91,Laptop,3,99.0,297.0
4337,2023-05-23,167,Laptop,1,199.0,199.0
4338,2022-09-15,959,Laptop,1,299.0,299.0
4339,2023-02-17,207,Phone,1,199.0,199.0
